1.55531555e+001	1.64062656e-004	
1.55541555e+001	1.64084421e-004	
1.55551556e+001	1.64106186e-004	
1.55561556e+001	1.64127952e-004	
1.55571556e+001	1.64149717e-004	
1.55581556e+001	1.64171483e-004	
1.55591556e+001	1.64193248e-004	
1.55601556e+001	1.64215014e-004	
1.55611556e+001	1.64236779e-004	
1.55621556e+001	1.64258545e-004	
1.55631556e+001	1.64280310e-004	
1.55641556e+001	1.64302075e-004	
1.55651557e+001	1.64323841e-004	
1.55661557e+001	1.64345606e-004	
1.55671557e+001	1.64367372e-004	
1.55681557e+001	1.64389137e-004	
1.55691557e+001	1.64410903e-004	
1.55701557e+001	1.64432668e-004	
1.55711557e+001	1.64454433e-004	
1.55721557e+001	1.64476199e-004	
1.55731557e+001	1.64497964e-004	
1.55741557e+001	1.64519730e-004	
1.55751558e+001	1.64541495e-004	
1.55761558e+001	1.64563261e-004	
1.55771558e+001	1.64585026e-004	
1.55781558e+001	1.64606792e-004	
1.55791558e+001	1.64628557e-004	
1.55801558e+001	1.64650322e-004	
1.55811558e+001	1.64672088e-004	
1.55821558e+001	1.64693853e-004	
1.55831558e+001	1.64715619e-004	
1.55841558e+001	1.64737384e-004	
1.55851559e+001	1.64759150e-004	
1.55861559e+001	1.64780915e-004	
1.55871559e+001	1.64802680e-004	
1.55881559e+001	1.64824446e-004	
1.55891559e+001	1.64846211e-004	
1.55901559e+001	1.64867977e-004	
1.55911559e+001	1.64889742e-004	
1.55921559e+001	1.64911508e-004	
1.55931559e+001	1.64933273e-004	
1.55941559e+001	1.64955039e-004	
1.55951560e+001	1.64976804e-004	
1.55961560e+001	1.64998569e-004	
1.55971560e+001	1.65020335e-004	
1.55981560e+001	1.65042100e-004	
1.55991560e+001	1.65063866e-004	
1.56001560e+001	1.65085631e-004	
1.56011560e+001	1.65107397e-004	
1.56021560e+001	1.65129162e-004	
1.56031560e+001	1.65150928e-004	
1.56041560e+001	1.65172693e-004	
1.56051561e+001	1.65194458e-004	
1.56061561e+001	1.65216224e-004	
1.56071561e+001	1.65237989e-004	
1.56081561e+001	1.65259755e-004	
1.56091561e+001	1.65281520e-004	
1.56101561e+001	1.65303286e-004	
1.56111561e+001	1.65325051e-004	
1.56121561e+001	1.65346816e-004	
1.56131561e+001	1.65368582e-004	
1.56141561e+001	1.65390347e-004	
1.56151562e+001	1.65412113e-004	
1.56161562e+001	1.65433878e-004	
1.56171562e+001	1.65455644e-004	
1.56181562e+001	1.65477409e-004	
1.56191562e+001	1.65499175e-004	
1.56201562e+001	1.65520940e-004	
1.56211562e+001	1.65542705e-004	
1.56221562e+001	1.65564471e-004	
1.56231562e+001	1.65586236e-004	
1.56241562e+001	1.65608002e-004	
1.56251563e+001	1.65629767e-004	
1.56261563e+001	1.65651533e-004	
1.56271563e+001	1.65673298e-004	
1.56281563e+001	1.65695064e-004	
1.56291563e+001	1.65716829e-004	
1.56301563e+001	1.65738594e-004	
1.56311563e+001	1.65760360e-004	
1.56321563e+001	1.65782125e-004	
1.56331563e+001	1.65803891e-004	
1.56341563e+001	1.65825656e-004	
1.56351564e+001	1.65847422e-004	
1.56361564e+001	1.65869187e-004	
1.56371564e+001	1.65890952e-004	
1.56381564e+001	1.65912718e-004	
1.56391564e+001	1.65934483e-004	
1.56401564e+001	1.65956249e-004	
1.56411564e+001	1.65978014e-004	
1.56421564e+001	1.65999780e-004	
1.56431564e+001	1.66021545e-004	
1.56441564e+001	1.66043311e-004	
1.56451565e+001	1.66065076e-004	
1.56461565e+001	1.66086841e-004	
1.56471565e+001	1.66108607e-004	
1.56481565e+001	1.66130372e-004	
1.56491565e+001	1.66152138e-004	
1.56501565e+001	1.66173903e-004	
1.56511565e+001	1.66195669e-004	
1.56521565e+001	1.66217434e-004	
1.56531565e+001	1.66239199e-004	
1.56541565e+001	1.66260965e-004	
1.56551566e+001	1.66282730e-004	
1.56561566e+001	1.66304496e-004	
1.56571566e+001	1.66326261e-004	
1.56581566e+001	1.66348027e-004	
1.56591566e+001	1.66369792e-004	
1.56601566e+001	1.66391558e-004	
1.56611566e+001	1.66413323e-004	
1.56621566e+001	1.66435088e-004	
1.56631566e+001	1.66456854e-004	
1.56641566e+001	1.66478619e-004	
1.56651567e+001	1.66500385e-004	
1.56661567e+001	1.66522150e-004	
1.56671567e+001	1.66543916e-004	
1.56681567e+001	1.66565681e-004	
1.56691567e+001	1.66587447e-004	
1.56701567e+001	1.66609212e-004	
1.56711567e+001	1.66630977e-004	
1.56721567e+001	1.66652743e-004	
1.56731567e+001	1.66674508e-004	
1.56741567e+001	1.66696274e-004	
1.56751568e+001	1.66718039e-004	
1.56761568e+001	1.66739805e-004	
1.56771568e+001	1.66761570e-004	
1.56781568e+001	1.66783335e-004	
1.56791568e+001	1.66805101e-004	
1.56801568e+001	1.66826866e-004	
1.56811568e+001	1.66848632e-004	
1.56821568e+001	1.66870397e-004	
1.56831568e+001	1.66892163e-004	
1.56841568e+001	1.66913928e-004	
1.56851569e+001	1.66935694e-004	
1.56861569e+001	1.66957459e-004	
1.56871569e+001	1.66979224e-004	
1.56881569e+001	1.67000990e-004	
1.56891569e+001	1.67022755e-004	
1.56901569e+001	1.67044521e-004	
1.56911569e+001	1.67066286e-004	
1.56921569e+001	1.67088052e-004	
1.56931569e+001	1.67109817e-004	
1.56941569e+001	1.67131583e-004	
1.56951570e+001	1.67153348e-004	
1.56961570e+001	1.67175113e-004	
1.56971570e+001	1.67196879e-004	
1.56981570e+001	1.67218644e-004	
1.56991570e+001	1.67240410e-004	
1.57001570e+001	1.67262175e-004	
1.57011570e+001	1.67283941e-004	
1.57021570e+001	1.67305706e-004	
1.57031570e+001	1.67327471e-004	
1.57041570e+001	1.67349237e-004	
1.57051571e+001	1.67371002e-004	
1.57061571e+001	1.67392768e-004	
1.57071571e+001	1.67414533e-004	
1.57081571e+001	1.67436299e-004	
1.57091571e+001	1.67458064e-004	
1.57101571e+001	1.67479830e-004	
1.57111571e+001	1.67501595e-004	
1.57121571e+001	1.67523360e-004	
1.57131571e+001	1.67545126e-004	
1.57141571e+001	1.67566891e-004	
1.57151572e+001	1.67588657e-004	
1.57161572e+001	1.67610422e-004	
1.57171572e+001	1.67632188e-004	
1.57181572e+001	1.67653953e-004	
1.57191572e+001	1.67675718e-004	
1.57201572e+001	1.67697484e-004	
1.57211572e+001	1.67719249e-004	
1.57221572e+001	1.67741015e-004	
1.57231572e+001	1.67762780e-004	
1.57241572e+001	1.67784546e-004	
1.57251573e+001	1.67806311e-004	
1.57261573e+001	1.67828077e-004	
1.57271573e+001	1.67849842e-004	
1.57281573e+001	1.67871607e-004	
1.57291573e+001	1.67893373e-004	
1.57301573e+001	1.67915138e-004	
1.57311573e+001	1.67936904e-004	
1.57321573e+001	1.67958669e-004	
1.57331573e+001	1.67980435e-004	
1.57341573e+001	1.68002200e-004	
1.57351574e+001	1.68023966e-004	
1.57361574e+001	1.68045731e-004	
1.57371574e+001	1.68067496e-004	
1.57381574e+001	1.68089262e-004	
1.57391574e+001	1.68111027e-004	
1.57401574e+001	1.68132793e-004	
1.57411574e+001	1.68154558e-004	
1.57421574e+001	1.68176324e-004	
1.57431574e+001	1.68198089e-004	
1.57441574e+001	1.68219854e-004	
1.57451575e+001	1.68241620e-004	
1.57461575e+001	1.68263385e-004	
1.57471575e+001	1.68285151e-004	
1.57481575e+001	1.68306916e-004	
1.57491575e+001	1.68328682e-004	
1.57501575e+001	1.68350447e-004	
1.57511575e+001	1.68372213e-004	
1.57521575e+001	1.68393978e-004	
1.57531575e+001	1.68415743e-004	
1.57541575e+001	1.68437509e-004	
1.57551576e+001	1.68459274e-004	
1.57561576e+001	1.68481040e-004	
1.57571576e+001	1.68502805e-004	
1.57581576e+001	1.68524571e-004	
1.57591576e+001	1.68546336e-004	
1.57601576e+001	1.68568102e-004	
1.57611576e+001	1.68589867e-004	
1.57621576e+001	1.68611632e-004	
1.57631576e+001	1.68633398e-004	
1.57641576e+001	1.68655163e-004	
1.57651577e+001	1.68676929e-004	
1.57661577e+001	1.68698694e-004	
1.57671577e+001	1.68720460e-004	
1.57681577e+001	1.68742225e-004	
1.57691577e+001	1.68763990e-004	
1.57701577e+001	1.68785756e-004	
1.57711577e+001	1.68807521e-004	
1.57721577e+001	1.68829287e-004	
1.57731577e+001	1.68851052e-004	
1.57741577e+001	1.68872818e-004	
1.57751578e+001	1.68894583e-004	
1.57761578e+001	1.68916349e-004	
1.57771578e+001	1.68938114e-004	
1.57781578e+001	1.68959879e-004	
1.57791578e+001	1.68981645e-004	
1.57801578e+001	1.69003410e-004	
1.57811578e+001	1.69025176e-004	
1.57821578e+001	1.69046941e-004	
1.57831578e+001	1.69068707e-004	
1.57841578e+001	1.69090472e-004	
1.57851579e+001	1.69112237e-004	
1.57861579e+001	1.69134003e-004	
1.57871579e+001	1.69155768e-004	
1.57881579e+001	1.69177534e-004	
1.57891579e+001	1.69199299e-004	
1.57901579e+001	1.69221065e-004	
1.57911579e+001	1.69242830e-004	
1.57921579e+001	1.69264596e-004	
1.57931579e+001	1.69286361e-004	
1.57941579e+001	1.69308126e-004	
1.57951580e+001	1.69329892e-004	
1.57961580e+001	1.69351657e-004	
1.57971580e+001	1.69373423e-004	
1.57981580e+001	1.69395188e-004	
1.57991580e+001	1.69416954e-004	
1.58001580e+001	1.69438719e-004	
1.58011580e+001	1.69460485e-004	
1.58021580e+001	1.69482250e-004	
1.58031580e+001	1.69504015e-004	
1.58041580e+001	1.69525781e-004	
1.58051581e+001	1.69547546e-004	
1.58061581e+001	1.69569312e-004	
1.58071581e+001	1.69591077e-004	
1.58081581e+001	1.69612843e-004	
1.58091581e+001	1.69634608e-004	
1.58101581e+001	1.69656373e-004	
1.58111581e+001	1.69678139e-004	
1.58121581e+001	1.69699904e-004	
1.58131581e+001	1.69721670e-004	
1.58141581e+001	1.69743435e-004	
1.58151582e+001	1.69765201e-004	
1.58161582e+001	1.69786966e-004	
1.58171582e+001	1.69808732e-004	
1.58181582e+001	1.69830497e-004	
1.58191582e+001	1.69852262e-004	
1.58201582e+001	1.69874028e-004	
1.58211582e+001	1.69895793e-004	
1.58221582e+001	1.69917559e-004	
1.58231582e+001	1.69939324e-004	
1.58241582e+001	1.69961090e-004	
1.58251583e+001	1.69982855e-004	
1.58261583e+001	1.70004621e-004	
1.58271583e+001	1.70026386e-004	
1.58281583e+001	1.70048151e-004	
1.58291583e+001	1.70069917e-004	
1.58301583e+001	1.70091682e-004	
1.58311583e+001	1.70113448e-004	
1.58321583e+001	1.70135213e-004	
1.58331583e+001	1.70156979e-004	
1.58341583e+001	1.70178744e-004	
1.58351584e+001	1.70200509e-004	
1.58361584e+001	1.70222275e-004	
1.58371584e+001	1.70244040e-004	
1.58381584e+001	1.70265806e-004	
1.58391584e+001	1.70287571e-004	
1.58401584e+001	1.70309337e-004	
1.58411584e+001	1.70331102e-004	
1.58421584e+001	1.70352868e-004	
1.58431584e+001	1.70374633e-004	
1.58441584e+001	1.70396398e-004	
1.58451585e+001	1.70418164e-004	
1.58461585e+001	1.70439929e-004	
1.58471585e+001	1.70461695e-004	
1.58481585e+001	1.70483460e-004	
1.58491585e+001	1.70505226e-004	
1.58501585e+001	1.70526991e-004	
1.58511585e+001	1.70548756e-004	
1.58521585e+001	1.70570522e-004	
1.58531585e+001	1.70592287e-004	
1.58541585e+001	1.70614053e-004	
1.58551586e+001	1.70635818e-004	
1.58561586e+001	1.70657584e-004	
1.58571586e+001	1.70679349e-004	
1.58581586e+001	1.70701115e-004	
1.58591586e+001	1.70722880e-004	
1.58601586e+001	1.70744645e-004	
1.58611586e+001	1.70766411e-004	
1.58621586e+001	1.70788176e-004	
1.58631586e+001	1.70809942e-004	
1.58641586e+001	1.70831707e-004	
1.58651587e+001	1.70853473e-004	
1.58661587e+001	1.70875238e-004	
1.58671587e+001	1.70897004e-004	
1.58681587e+001	1.70918769e-004	
1.58691587e+001	1.70940534e-004	
1.58701587e+001	1.70962300e-004	
1.58711587e+001	1.70984065e-004	
1.58721587e+001	1.71005831e-004	
1.58731587e+001	1.71027596e-004	
1.58741587e+001	1.71049362e-004	
1.58751588e+001	1.71071127e-004	
1.58761588e+001	1.71092892e-004	
1.58771588e+001	1.71114658e-004	
1.58781588e+001	1.71136423e-004	
1.58791588e+001	1.71158189e-004	
1.58801588e+001	1.71179954e-004	
1.58811588e+001	1.71201720e-004	
1.58821588e+001	1.71223485e-004	
1.58831588e+001	1.71245251e-004	
1.58841588e+001	1.71267016e-004	
1.58851589e+001	1.71288781e-004	
1.58861589e+001	1.71310547e-004	
1.58871589e+001	1.71332312e-004	
1.58881589e+001	1.71354078e-004	
1.58891589e+001	1.71375843e-004	
1.58901589e+001	1.71397609e-004	
1.58911589e+001	1.71419374e-004	
1.58921589e+001	1.71441140e-004	
1.58931589e+001	1.71462905e-004	
1.58941589e+001	1.71484670e-004	
1.58951590e+001	1.71506436e-004	
1.58961590e+001	1.71528201e-004	
1.58971590e+001	1.71549967e-004	
1.58981590e+001	1.71571732e-004	
1.58991590e+001	1.71593498e-004	
1.59001590e+001	1.71615263e-004	
1.59011590e+001	1.71637028e-004	
1.59021590e+001	1.71658794e-004	
1.59031590e+001	1.71680559e-004	
1.59041590e+001	1.71702325e-004	
1.59051591e+001	1.71724090e-004	
1.59061591e+001	1.71745856e-004	
1.59071591e+001	1.71767621e-004	
1.59081591e+001	1.71789387e-004	
1.59091591e+001	1.71811152e-004	
1.59101591e+001	1.71832917e-004	
1.59111591e+001	1.71854683e-004	
1.59121591e+001	1.71876448e-004	
1.59131591e+001	1.71898214e-004	
1.59141591e+001	1.71919979e-004	
1.59151592e+001	1.71941745e-004	
1.59161592e+001	1.71963510e-004	
1.59171592e+001	1.71985275e-004	
1.59181592e+001	1.72007041e-004	
1.59191592e+001	1.72028806e-004	
1.59201592e+001	1.72050572e-004	
1.59211592e+001	1.72072337e-004	
1.59221592e+001	1.72094103e-004	
1.59231592e+001	1.72115868e-004	
1.59241592e+001	1.72137634e-004	
1.59251593e+001	1.72159399e-004	
1.59261593e+001	1.72181164e-004	
1.59271593e+001	1.72202930e-004	
1.59281593e+001	1.72224695e-004	
1.59291593e+001	1.72246461e-004	
1.59301593e+001	1.72268226e-004	
1.59311593e+001	1.72289992e-004	
1.59321593e+001	1.72311757e-004	
1.59331593e+001	1.72333523e-004	
1.59341593e+001	1.72355288e-004	
1.59351594e+001	1.72377053e-004	
1.59361594e+001	1.72398819e-004	
1.59371594e+001	1.72420584e-004	
1.59381594e+001	1.72442350e-004	
1.59391594e+001	1.72464115e-004	
1.59401594e+001	1.72485881e-004	
1.59411594e+001	1.72507646e-004	
1.59421594e+001	1.72529411e-004	
1.59431594e+001	1.72551177e-004	
1.59441594e+001	1.72572942e-004	
1.59451595e+001	1.72594708e-004	
1.59461595e+001	1.72616473e-004	
1.59471595e+001	1.72638239e-004	
1.59481595e+001	1.72660004e-004	
1.59491595e+001	1.72681770e-004	
1.59501595e+001	1.72703535e-004	
1.59511595e+001	1.72725300e-004	
1.59521595e+001	1.72747066e-004	
1.59531595e+001	1.72768831e-004	
1.59541595e+001	1.72790597e-004	
1.59551596e+001	1.72812362e-004	
1.59561596e+001	1.72834128e-004	
1.59571596e+001	1.72855893e-004	
1.59581596e+001	1.72877659e-004	
1.59591596e+001	1.72899424e-004	
1.59601596e+001	1.72921189e-004	
1.59611596e+001	1.72942955e-004	
1.59621596e+001	1.72964720e-004	
1.59631596e+001	1.72986486e-004	
1.59641596e+001	1.73008251e-004	
1.59651597e+001	1.73030017e-004	
1.59661597e+001	1.73051782e-004	
1.59671597e+001	1.73073547e-004	
1.59681597e+001	1.73095313e-004	
1.59691597e+001	1.73117078e-004	
1.59701597e+001	1.73138844e-004	
1.59711597e+001	1.73160609e-004	
1.59721597e+001	1.73182375e-004	
1.59731597e+001	1.73204140e-004	
1.59741597e+001	1.73225906e-004	
1.59751598e+001	1.73247671e-004	
1.59761598e+001	1.73269436e-004	
1.59771598e+001	1.73291202e-004	
1.59781598e+001	1.73312967e-004	
1.59791598e+001	1.73334733e-004	
1.59801598e+001	1.73356498e-004	
1.59811598e+001	1.73378264e-004	
1.59821598e+001	1.73400029e-004	
1.59831598e+001	1.73421794e-004	
1.59841598e+001	1.73443560e-004	
1.59851599e+001	1.73465325e-004	
1.59861599e+001	1.73487091e-004	
1.59871599e+001	1.73508856e-004	
1.59881599e+001	1.73530622e-004	
1.59891599e+001	1.73552387e-004	
1.59901599e+001	1.73574153e-004	
1.59911599e+001	1.73595918e-004	
1.59921599e+001	1.73617683e-004	
1.59931599e+001	1.73639449e-004	
1.59941599e+001	1.73661214e-004	
1.59951600e+001	1.73682980e-004	
1.59961600e+001	1.73704745e-004	
1.59971600e+001	1.73726511e-004	
1.59981600e+001	1.73748276e-004	
1.59991600e+001	1.73770042e-004	
1.60001600e+001	1.73791807e-004	
1.60011600e+001	1.73813572e-004	
1.60021600e+001	1.73835338e-004	
1.60031600e+001	1.73857103e-004	
1.60041600e+001	1.73878869e-004	
1.60051601e+001	1.73900634e-004	
1.60061601e+001	1.73922400e-004	
1.60071601e+001	1.73944165e-004	
1.60081601e+001	1.73965930e-004	
1.60091601e+001	1.73987696e-004	
1.60101601e+001	1.74009461e-004	
1.60111601e+001	1.74031227e-004	
1.60121601e+001	1.74052992e-004	
1.60131601e+001	1.74074758e-004	
1.60141601e+001	1.74096523e-004	
1.60151602e+001	1.74118289e-004	
1.60161602e+001	1.74140054e-004	
1.60171602e+001	1.74161819e-004	
1.60181602e+001	1.74183585e-004	
1.60191602e+001	1.74205350e-004	
1.60201602e+001	1.74227116e-004	
1.60211602e+001	1.74248881e-004	
1.60221602e+001	1.74270647e-004	
1.60231602e+001	1.74292412e-004	
1.60241602e+001	1.74314178e-004	
1.60251603e+001	1.74335943e-004	
1.60261603e+001	1.74357708e-004	
1.60271603e+001	1.74379474e-004	
1.60281603e+001	1.74401239e-004	
1.60291603e+001	1.74423005e-004	
1.60301603e+001	1.74444770e-004	
1.60311603e+001	1.74466536e-004	
1.60321603e+001	1.74488301e-004	
1.60331603e+001	1.74510066e-004	
1.60341603e+001	1.74531832e-004	
1.60351604e+001	1.74553597e-004	
1.60361604e+001	1.74575363e-004	
1.60371604e+001	1.74597128e-004	
1.60381604e+001	1.74618894e-004	
1.60391604e+001	1.74640659e-004	
1.60401604e+001	1.74662425e-004	
1.60411604e+001	1.74684190e-004	
1.60421604e+001	1.74705955e-004	
1.60431604e+001	1.74727721e-004	
1.60441604e+001	1.74749486e-004	
1.60451605e+001	1.74771252e-004	
1.60461605e+001	1.74793017e-004	
1.60471605e+001	1.74814783e-004	
1.60481605e+001	1.74836548e-004	
1.60491605e+001	1.74858313e-004	
1.60501605e+001	1.74880079e-004	
1.60511605e+001	1.74901844e-004	
1.60521605e+001	1.74923610e-004	
1.60531605e+001	1.74945375e-004	
1.60541605e+001	1.74967141e-004	
1.60551606e+001	1.74988906e-004	
1.60561606e+001	1.75010672e-004	
1.60571606e+001	1.75032437e-004	
1.60581606e+001	1.75054202e-004	
1.60591606e+001	1.75075968e-004	
1.60601606e+001	1.75097733e-004	
1.60611606e+001	1.75119499e-004	
1.60621606e+001	1.75141264e-004	
1.60631606e+001	1.75163030e-004	
1.60641606e+001	1.75184795e-004	
1.60651607e+001	1.75206561e-004	
1.60661607e+001	1.75228326e-004	
1.60671607e+001	1.75250091e-004	
1.60681607e+001	1.75271857e-004	
1.60691607e+001	1.75293622e-004	
1.60701607e+001	1.75315388e-004	
1.60711607e+001	1.75337153e-004	
1.60721607e+001	1.75358919e-004	
1.60731607e+001	1.75380684e-004	
1.60741607e+001	1.75402449e-004	
1.60751608e+001	1.75424215e-004	
1.60761608e+001	1.75445980e-004	
1.60771608e+001	1.75467746e-004	
1.60781608e+001	1.75489511e-004	
1.60791608e+001	1.75511277e-004	
1.60801608e+001	1.75533042e-004	
1.60811608e+001	1.75554808e-004	
1.60821608e+001	1.75576573e-004	
1.60831608e+001	1.75598338e-004	
1.60841608e+001	1.75620104e-004	
1.60851609e+001	1.75641869e-004	
1.60861609e+001	1.75663635e-004	
1.60871609e+001	1.75685400e-004	
1.60881609e+001	1.75707166e-004	
1.60891609e+001	1.75728931e-004	
1.60901609e+001	1.75750697e-004	
1.60911609e+001	1.75772462e-004	
1.60921609e+001	1.75794227e-004	
1.60931609e+001	1.75815993e-004	
1.60941609e+001	1.75837758e-004	
1.60951610e+001	1.75859524e-004	
1.60961610e+001	1.75881289e-004	
1.60971610e+001	1.75903055e-004	
1.60981610e+001	1.75924820e-004	
1.60991610e+001	1.75946585e-004	
1.61001610e+001	1.75968351e-004	
1.61011610e+001	1.75990116e-004	
1.61021610e+001	1.76011882e-004	
1.61031610e+001	1.76033647e-004	
1.61041610e+001	1.76055413e-004	
1.61051611e+001	1.76077178e-004	
1.61061611e+001	1.76098944e-004	
1.61071611e+001	1.76120709e-004	
1.61081611e+001	1.76142474e-004	
1.61091611e+001	1.76164240e-004	
1.61101611e+001	1.76186005e-004	
1.61111611e+001	1.76207771e-004	
1.61121611e+001	1.76229536e-004	
1.61131611e+001	1.76251302e-004	
1.61141611e+001	1.76273067e-004	
1.61151612e+001	1.76294832e-004	
1.61161612e+001	1.76316598e-004	
1.61171612e+001	1.76338363e-004	
1.61181612e+001	1.76360129e-004	
1.61191612e+001	1.76381894e-004	
1.61201612e+001	1.76403660e-004	
1.61211612e+001	1.76425425e-004	
1.61221612e+001	1.76447191e-004	
1.61231612e+001	1.76468956e-004	
1.61241612e+001	1.76490721e-004	
1.61251613e+001	1.76512487e-004	
1.61261613e+001	1.76534252e-004	
1.61271613e+001	1.76556018e-004	
1.61281613e+001	1.76577783e-004	
1.61291613e+001	1.76599549e-004	
1.61301613e+001	1.76621314e-004	
1.61311613e+001	1.76643080e-004	
1.61321613e+001	1.76664845e-004	
1.61331613e+001	1.76686610e-004	
1.61341613e+001	1.76708376e-004	
1.61351614e+001	1.76730141e-004	
1.61361614e+001	1.76751907e-004	
1.61371614e+001	1.76773672e-004	
1.61381614e+001	1.76795438e-004	
1.61391614e+001	1.76817203e-004	
1.61401614e+001	1.76838968e-004	
1.61411614e+001	1.76860734e-004	
1.61421614e+001	1.76882499e-004	
1.61431614e+001	1.76904265e-004	
1.61441614e+001	1.76926030e-004	
1.61451615e+001	1.76947796e-004	
1.61461615e+001	1.76969561e-004	
1.61471615e+001	1.76991327e-004	
1.61481615e+001	1.77013092e-004	
1.61491615e+001	1.77034857e-004	
1.61501615e+001	1.77056623e-004	
1.61511615e+001	1.77078388e-004	
1.61521615e+001	1.77100154e-004	
1.61531615e+001	1.77121919e-004	
1.61541615e+001	1.77143685e-004	
1.61551616e+001	1.77165450e-004	
1.61561616e+001	1.77187216e-004	
