1.65001650e-001	6.24072177e-005	
1.66001660e-001	6.24072356e-005	
1.67001670e-001	6.24072535e-005	
1.68001680e-001	6.24072714e-005	
1.69001690e-001	6.24072893e-005	
1.70001700e-001	6.24073072e-005	
1.71001710e-001	6.24073251e-005	
1.72001720e-001	6.24073431e-005	
1.73001730e-001	6.24073610e-005	
1.74001740e-001	6.24073789e-005	
1.75001750e-001	6.24073968e-005	
1.76001760e-001	6.24074147e-005	
1.77001770e-001	6.24074326e-005	
1.78001780e-001	6.24074505e-005	
1.79001790e-001	6.24074684e-005	
1.80001800e-001	6.24074863e-005	
1.81001810e-001	6.24075042e-005	
1.82001820e-001	6.24075221e-005	
1.83001830e-001	6.24075400e-005	
1.84001840e-001	6.24075579e-005	
1.85001850e-001	6.24075758e-005	
1.86001860e-001	6.24075937e-005	
1.87001870e-001	6.24076116e-005	
1.88001880e-001	6.24076295e-005	
1.89001890e-001	6.24076474e-005	
1.90001900e-001	6.24076653e-005	
1.91001910e-001	6.24076832e-005	
1.92001920e-001	6.24077011e-005	
1.93001930e-001	6.24077190e-005	
1.94001940e-001	6.24077369e-005	
1.95001950e-001	6.24077548e-005	
1.96001960e-001	6.24077727e-005	
1.97001970e-001	6.24077906e-005	
1.98001980e-001	6.24078085e-005	
1.99001990e-001	6.24078264e-005	
2.00002000e-001	6.24078444e-005	
2.01002010e-001	6.24078623e-005	
2.02002020e-001	6.24078802e-005	
2.03002030e-001	6.24078981e-005	
2.04002040e-001	6.24079160e-005	
2.05002050e-001	6.24079339e-005	
2.06002060e-001	6.24079518e-005	
2.07002070e-001	6.24079697e-005	
2.08002080e-001	6.24079876e-005	
2.09002090e-001	6.24080055e-005	
2.10002100e-001	6.24080234e-005	
2.11002110e-001	6.24080413e-005	
2.12002120e-001	6.24080592e-005	
2.13002130e-001	6.24080771e-005	
2.14002140e-001	6.24080950e-005	
2.15002150e-001	6.24081129e-005	
2.16002160e-001	6.24081308e-005	
2.17002170e-001	6.24081487e-005	
2.18002180e-001	6.24081666e-005	
2.19002190e-001	6.24081845e-005	
2.20002200e-001	6.24082024e-005	
2.21002210e-001	6.24082203e-005	
2.22002220e-001	6.24082382e-005	
2.23002230e-001	6.24082561e-005	
2.24002240e-001	6.24082740e-005	
2.25002250e-001	6.24082919e-005	
2.26002260e-001	6.24083098e-005	
2.27002270e-001	6.24083278e-005	
2.28002280e-001	6.24083457e-005	
2.29002290e-001	6.24083636e-005	
2.30002300e-001	6.24083815e-005	
2.31002310e-001	6.24083994e-005	
2.32002320e-001	6.24084173e-005	
2.33002330e-001	6.24084352e-005	
2.34002340e-001	6.24084531e-005	
2.35002350e-001	6.24084710e-005	
2.36002360e-001	6.24084889e-005	
2.37002370e-001	6.24085068e-005	
2.38002380e-001	6.24085247e-005	
2.39002390e-001	6.24085426e-005	
2.40002400e-001	6.24085605e-005	
2.41002410e-001	6.24085784e-005	
2.42002420e-001	6.24086005e-005	
2.43002430e-001	6.24086380e-005	
2.44002440e-001	6.24086755e-005	
2.45002450e-001	6.24087131e-005	
2.46002460e-001	6.24087506e-005	
2.47002470e-001	6.24087881e-005	
2.48002480e-001	6.24088256e-005	
2.49002490e-001	6.24088631e-005	
2.50002500e-001	6.24089007e-005	
2.51002510e-001	6.24089382e-005	
2.52002520e-001	6.24089757e-005	
2.53002530e-001	6.24090132e-005	
2.54002540e-001	6.24090508e-005	
2.55002550e-001	6.24090883e-005	
2.56002560e-001	6.24091258e-005	
2.57002570e-001	6.24091633e-005	
2.58002580e-001	6.24092008e-005	
2.59002590e-001	6.24092384e-005	
2.60002600e-001	6.24092759e-005	
2.61002610e-001	6.24093134e-005	
2.62002620e-001	6.24093509e-005	
2.63002630e-001	6.24093885e-005	
2.64002640e-001	6.24094260e-005	
2.65002650e-001	6.24094635e-005	
2.66002660e-001	6.24095010e-005	
2.67002670e-001	6.24095386e-005	
2.68002680e-001	6.24095761e-005	
2.69002690e-001	6.24096136e-005	
2.70002700e-001	6.24096511e-005	
2.71002710e-001	6.24096886e-005	
2.72002720e-001	6.24097262e-005	
2.73002730e-001	6.24097637e-005	
2.74002740e-001	6.24098012e-005	
2.75002750e-001	6.24098387e-005	
2.76002760e-001	6.24098763e-005	
2.77002770e-001	6.24099138e-005	
2.78002780e-001	6.24099513e-005	
2.79002790e-001	6.24099888e-005	
2.80002800e-001	6.24100264e-005	
2.81002810e-001	6.24100639e-005	
2.82002820e-001	6.24101014e-005	
2.83002830e-001	6.24101389e-005	
2.84002840e-001	6.24101764e-005	
2.85002850e-001	6.24102140e-005	
2.86002860e-001	6.24102515e-005	
2.87002870e-001	6.24102890e-005	
2.88002880e-001	6.24103265e-005	
2.89002890e-001	6.24103641e-005	
2.90002900e-001	6.24104016e-005	
2.91002910e-001	6.24104391e-005	
2.92002920e-001	6.24104766e-005	
2.93002930e-001	6.24105141e-005	
2.94002940e-001	6.24105517e-005	
2.95002950e-001	6.24105892e-005	
2.96002960e-001	6.24106267e-005	
2.97002970e-001	6.24106642e-005	
2.98002980e-001	6.24107018e-005	
2.99002990e-001	6.24107393e-005	
3.00003000e-001	6.24107768e-005	
3.01003010e-001	6.24108143e-005	
3.02003020e-001	6.24108519e-005	
3.03003030e-001	6.24108894e-005	
3.04003040e-001	6.24109269e-005	
3.05003050e-001	6.24109644e-005	
3.06003060e-001	6.24110019e-005	
3.07003070e-001	6.24110395e-005	
3.08003080e-001	6.24110770e-005	
3.09003090e-001	6.24111145e-005	
3.10003100e-001	6.24111520e-005	
3.11003110e-001	6.24111896e-005	
3.12003120e-001	6.24112271e-005	
3.13003130e-001	6.24112646e-005	
3.14003140e-001	6.24113021e-005	
3.15003150e-001	6.24113396e-005	
3.16003160e-001	6.24113772e-005	
3.17003170e-001	6.24114147e-005	
3.18003180e-001	6.24114522e-005	
3.19003190e-001	6.24114897e-005	
3.20003200e-001	6.24115363e-005	
3.21003210e-001	6.24116172e-005	
3.22003220e-001	6.24116980e-005	
3.23003230e-001	6.24117788e-005	
3.24003240e-001	6.24118596e-005	
3.25003250e-001	6.24119405e-005	
3.26003260e-001	6.24120213e-005	
3.27003270e-001	6.24121021e-005	
3.28003280e-001	6.24121829e-005	
3.29003290e-001	6.24122637e-005	
3.30003300e-001	6.24123446e-005	
3.31003310e-001	6.24124254e-005	
3.32003320e-001	6.24125062e-005	
3.33003330e-001	6.24125870e-005	
3.34003340e-001	6.24126678e-005	
3.35003350e-001	6.24127487e-005	
3.36003360e-001	6.24128295e-005	
3.37003370e-001	6.24129103e-005	
3.38003380e-001	6.24129911e-005	
3.39003390e-001	6.24130719e-005	
3.40003400e-001	6.24131528e-005	
3.41003410e-001	6.24132336e-005	
3.42003420e-001	6.24133144e-005	
3.43003430e-001	6.24133952e-005	
3.44003440e-001	6.24134760e-005	
3.45003450e-001	6.24135569e-005	
3.46003460e-001	6.24136377e-005	
3.47003470e-001	6.24137185e-005	
3.48003480e-001	6.24137993e-005	
3.49003490e-001	6.24138801e-005	
3.50003500e-001	6.24139610e-005	
3.51003510e-001	6.24140418e-005	
3.52003520e-001	6.24141226e-005	
3.53003530e-001	6.24142034e-005	
3.54003540e-001	6.24142842e-005	
3.55003550e-001	6.24143651e-005	
3.56003560e-001	6.24144459e-005	
3.57003570e-001	6.24145267e-005	
3.58003580e-001	6.24146075e-005	
3.59003590e-001	6.24146883e-005	
3.60003600e-001	6.24147692e-005	
3.61003610e-001	6.24148500e-005	
3.62003620e-001	6.24149308e-005	
3.63003630e-001	6.24150116e-005	
3.64003640e-001	6.24150924e-005	
3.65003650e-001	6.24151733e-005	
3.66003660e-001	6.24152541e-005	
3.67003670e-001	6.24153349e-005	
3.68003680e-001	6.24154157e-005	
3.69003690e-001	6.24154966e-005	
3.70003700e-001	6.24155774e-005	
3.71003710e-001	6.24156582e-005	
3.72003720e-001	6.24157390e-005	
3.73003730e-001	6.24158198e-005	
3.74003740e-001	6.24159007e-005	
3.75003750e-001	6.24159815e-005	
3.76003760e-001	6.24160623e-005	
3.77003770e-001	6.24161431e-005	
3.78003780e-001	6.24162239e-005	
3.79003790e-001	6.24163048e-005	
3.80003800e-001	6.24163856e-005	
3.81003810e-001	6.24164664e-005	
3.82003820e-001	6.24165472e-005	
3.83003830e-001	6.24166280e-005	
3.84003840e-001	6.24167089e-005	
3.85003850e-001	6.24167897e-005	
3.86003860e-001	6.24168705e-005	
3.87003870e-001	6.24169513e-005	
3.88003880e-001	6.24170321e-005	
3.89003890e-001	6.24171130e-005	
3.90003900e-001	6.24171938e-005	
3.91003910e-001	6.24172746e-005	
3.92003920e-001	6.24173554e-005	
3.93003930e-001	6.24174362e-005	
3.94003940e-001	6.24175171e-005	
3.95003950e-001	6.24175979e-005	
3.96003960e-001	6.24176787e-005	
3.97003970e-001	6.24177595e-005	
3.98003980e-001	6.24178473e-005	
3.99003990e-001	6.24179617e-005	
4.00004000e-001	6.24180762e-005	
4.01004010e-001	6.24181906e-005	
4.02004020e-001	6.24183050e-005	
4.03004030e-001	6.24184195e-005	
4.04004040e-001	6.24185339e-005	
4.05004050e-001	6.24186483e-005	
4.06004060e-001	6.24187628e-005	
4.07004070e-001	6.24188772e-005	
4.08004080e-001	6.24189916e-005	
4.09004090e-001	6.24191061e-005	
4.10004100e-001	6.24192205e-005	
4.11004110e-001	6.24193349e-005	
4.12004120e-001	6.24194494e-005	
4.13004130e-001	6.24195638e-005	
4.14004140e-001	6.24196782e-005	
4.15004150e-001	6.24197927e-005	
4.16004160e-001	6.24199071e-005	
4.17004170e-001	6.24200215e-005	
4.18004180e-001	6.24201360e-005	
4.19004190e-001	6.24202504e-005	
4.20004200e-001	6.24203648e-005	
4.21004210e-001	6.24204793e-005	
4.22004220e-001	6.24205937e-005	
4.23004230e-001	6.24207081e-005	
4.24004240e-001	6.24208226e-005	
4.25004250e-001	6.24209370e-005	
4.26004260e-001	6.24210514e-005	
4.27004270e-001	6.24211659e-005	
4.28004280e-001	6.24212803e-005	
4.29004290e-001	6.24213947e-005	
4.30004300e-001	6.24215092e-005	
4.31004310e-001	6.24216236e-005	
4.32004320e-001	6.24217380e-005	
4.33004330e-001	6.24218525e-005	
4.34004340e-001	6.24219669e-005	
4.35004350e-001	6.24220813e-005	
4.36004360e-001	6.24221958e-005	
4.37004370e-001	6.24223102e-005	
4.38004380e-001	6.24224246e-005	
4.39004390e-001	6.24225391e-005	
4.40004400e-001	6.24226535e-005	
4.41004410e-001	6.24227679e-005	
4.42004420e-001	6.24228824e-005	
4.43004430e-001	6.24229968e-005	
4.44004440e-001	6.24231112e-005	
4.45004450e-001	6.24232257e-005	
4.46004460e-001	6.24233401e-005	
4.47004470e-001	6.24234545e-005	
4.48004480e-001	6.24235690e-005	
4.49004490e-001	6.24236834e-005	
4.50004500e-001	6.24237978e-005	
4.51004510e-001	6.24239123e-005	
4.52004520e-001	6.24240267e-005	
4.53004530e-001	6.24241411e-005	
4.54004540e-001	6.24242556e-005	
4.55004550e-001	6.24243700e-005	
4.56004560e-001	6.24244844e-005	
4.57004570e-001	6.24245989e-005	
4.58004580e-001	6.24247133e-005	
4.59004590e-001	6.24248277e-005	
4.60004600e-001	6.24249422e-005	
4.61004610e-001	6.24250566e-005	
4.62004620e-001	6.24251710e-005	
4.63004630e-001	6.24252855e-005	
4.64004640e-001	6.24253999e-005	
4.65004650e-001	6.24255143e-005	
4.66004660e-001	6.24256288e-005	
4.67004670e-001	6.24257432e-005	
4.68004680e-001	6.24258576e-005	
4.69004690e-001	6.24259721e-005	
4.70004700e-001	6.24260865e-005	
4.71004710e-001	6.24262009e-005	
4.72004720e-001	6.24263154e-005	
4.73004730e-001	6.24264298e-005	
4.74004740e-001	6.24265442e-005	
4.75004750e-001	6.24266587e-005	
4.76004760e-001	6.24267819e-005	
4.77004770e-001	6.24269393e-005	
4.78004780e-001	6.24270967e-005	
4.79004790e-001	6.24272541e-005	
4.80004800e-001	6.24274115e-005	
4.81004810e-001	6.24275689e-005	
4.82004820e-001	6.24277264e-005	
4.83004830e-001	6.24278838e-005	
4.84004840e-001	6.24280412e-005	
4.85004850e-001	6.24281986e-005	
4.86004860e-001	6.24283560e-005	
4.87004870e-001	6.24285134e-005	
4.88004880e-001	6.24286708e-005	
4.89004890e-001	6.24288283e-005	
4.90004900e-001	6.24289857e-005	
4.91004910e-001	6.24291431e-005	
4.92004920e-001	6.24293005e-005	
4.93004930e-001	6.24294579e-005	
4.94004940e-001	6.24296153e-005	
4.95004950e-001	6.24297727e-005	
4.96004960e-001	6.24299302e-005	
4.97004970e-001	6.24300876e-005	
4.98004980e-001	6.24302450e-005	
4.99004990e-001	6.24304024e-005	
5.00005000e-001	6.24305598e-005	
5.01005010e-001	6.24307172e-005	
5.02005020e-001	6.24308746e-005	
5.03005030e-001	6.24310321e-005	
5.04005040e-001	6.24311895e-005	
5.05005050e-001	6.24313469e-005	
5.06005060e-001	6.24315043e-005	
5.07005070e-001	6.24316617e-005	
5.08005080e-001	6.24318191e-005	
5.09005090e-001	6.24319765e-005	
5.10005100e-001	6.24321340e-005	
5.11005110e-001	6.24322914e-005	
5.12005120e-001	6.24324488e-005	
5.13005130e-001	6.24326062e-005	
5.14005140e-001	6.24327636e-005	
5.15005150e-001	6.24329210e-005	
5.16005160e-001	6.24330784e-005	
5.17005170e-001	6.24332358e-005	
5.18005180e-001	6.24333933e-005	
5.19005190e-001	6.24335507e-005	
5.20005200e-001	6.24337081e-005	
5.21005210e-001	6.24338655e-005	
5.22005220e-001	6.24340229e-005	
5.23005230e-001	6.24341803e-005	
5.24005240e-001	6.24343377e-005	
5.25005250e-001	6.24344952e-005	
5.26005260e-001	6.24346526e-005	
5.27005270e-001	6.24348100e-005	
5.28005280e-001	6.24349674e-005	
5.29005290e-001	6.24351248e-005	
5.30005300e-001	6.24352822e-005	
5.31005310e-001	6.24354396e-005	
5.32005320e-001	6.24355971e-005	
5.33005330e-001	6.24357545e-005	
5.34005340e-001	6.24359119e-005	
5.35005350e-001	6.24360693e-005	
5.36005360e-001	6.24362267e-005	
5.37005370e-001	6.24363841e-005	
5.38005380e-001	6.24365415e-005	
5.39005390e-001	6.24366990e-005	
5.40005400e-001	6.24368564e-005	
5.41005410e-001	6.24370138e-005	
5.42005420e-001	6.24371712e-005	
5.43005430e-001	6.24373286e-005	
5.44005440e-001	6.24374860e-005	
5.45005450e-001	6.24376434e-005	
5.46005460e-001	6.24378009e-005	
5.47005470e-001	6.24379583e-005	
5.48005480e-001	6.24381157e-005	
5.49005490e-001	6.24382731e-005	
5.50005500e-001	6.24384305e-005	
5.51005510e-001	6.24385879e-005	
5.52005520e-001	6.24387453e-005	
5.53005530e-001	6.24389028e-005	
5.54005540e-001	6.24390602e-005	
5.55005550e-001	6.24392176e-005	
5.56005560e-001	6.24393750e-005	
5.57005570e-001	6.24395324e-005	
5.58005580e-001	6.24396898e-005	
5.59005590e-001	6.24398472e-005	
5.60005600e-001	6.24400046e-005	
5.61005610e-001	6.24401621e-005	
5.62005620e-001	6.24403195e-005	
5.63005630e-001	6.24404769e-005	
5.64005640e-001	6.24406343e-005	
5.65005650e-001	6.24407917e-005	
5.66005660e-001	6.24409491e-005	
5.67005670e-001	6.24411065e-005	
5.68005680e-001	6.24412640e-005	
5.69005690e-001	6.24414214e-005	
5.70005700e-001	6.24415788e-005	
5.71005710e-001	6.24417362e-005	
5.72005720e-001	6.24418936e-005	
5.73005730e-001	6.24420510e-005	
5.74005740e-001	6.24422084e-005	
5.75005750e-001	6.24423659e-005	
5.76005760e-001	6.24425233e-005	
5.77005770e-001	6.24426807e-005	
5.78005780e-001	6.24428381e-005	
5.79005790e-001	6.24429955e-005	
5.80005800e-001	6.24431529e-005	
5.81005810e-001	6.24433103e-005	
5.82005820e-001	6.24434678e-005	
5.83005830e-001	6.24436252e-005	
5.84005840e-001	6.24437826e-005	
5.85005850e-001	6.24439400e-005	
5.86005860e-001	6.24440974e-005	
5.87005870e-001	6.24442548e-005	
5.88005880e-001	6.24444122e-005	
5.89005890e-001	6.24445697e-005	
5.90005900e-001	6.24447271e-005	
5.91005910e-001	6.24448845e-005	
5.92005920e-001	6.24450419e-005	
5.93005930e-001	6.24451993e-005	
5.94005940e-001	6.24453567e-005	
5.95005950e-001	6.24455141e-005	
5.96005960e-001	6.24456715e-005	
5.97005970e-001	6.24458290e-005	
5.98005980e-001	6.24459864e-005	
5.99005990e-001	6.24461438e-005	
6.00006000e-001	6.24463012e-005	
6.01006010e-001	6.24464586e-005	
6.02006020e-001	6.24466160e-005	
6.03006030e-001	6.24467734e-005	
6.04006040e-001	6.24469309e-005	
6.05006050e-001	6.24470883e-005	
6.06006060e-001	6.24472457e-005	
6.07006070e-001	6.24474031e-005	
6.08006080e-001	6.24475605e-005	
6.09006090e-001	6.24477179e-005	
6.10006100e-001	6.24478753e-005	
6.11006110e-001	6.24480328e-005	
6.12006120e-001	6.24481902e-005	
6.13006130e-001	6.24483476e-005	
6.14006140e-001	6.24485050e-005	
6.15006150e-001	6.24486624e-005	
6.16006160e-001	6.24488198e-005	
6.17006170e-001	6.24489772e-005	
6.18006180e-001	6.24491347e-005	
6.19006190e-001	6.24492921e-005	
6.20006200e-001	6.24494495e-005	
6.21006210e-001	6.24496069e-005	
6.22006220e-001	6.24497643e-005	
6.23006230e-001	6.24499217e-005	
6.24006240e-001	6.24500791e-005	
6.25006250e-001	6.24502366e-005	
6.26006260e-001	6.24503940e-005	
6.27006270e-001	6.24505514e-005	
6.28006280e-001	6.24507088e-005	
6.29006290e-001	6.24508662e-005	
6.30006300e-001	6.24510236e-005	
6.31006310e-001	6.24511810e-005	
6.32006320e-001	6.24513626e-005	
6.33006330e-001	6.24516415e-005	
6.34006340e-001	6.24519203e-005	
6.35006350e-001	6.24521992e-005	
6.36006360e-001	6.24524781e-005	
6.37006370e-001	6.24527569e-005	
6.38006380e-001	6.24530358e-005	
6.39006390e-001	6.24533147e-005	
6.40006400e-001	6.24535936e-005	
6.41006410e-001	6.24538724e-005	
6.42006420e-001	6.24541513e-005	
6.43006430e-001	6.24544302e-005	
6.44006440e-001	6.24547090e-005	
6.45006450e-001	6.24549879e-005	
6.46006460e-001	6.24552668e-005	
6.47006470e-001	6.24555456e-005	
6.48006480e-001	6.24558245e-005	
6.49006490e-001	6.24561034e-005	
6.50006500e-001	6.24563822e-005	
6.51006510e-001	6.24566611e-005	
6.52006520e-001	6.24569400e-005	
6.53006530e-001	6.24572189e-005	
6.54006540e-001	6.24574977e-005	
6.55006550e-001	6.24577766e-005	
6.56006560e-001	6.24580555e-005	
6.57006570e-001	6.24583343e-005	
6.58006580e-001	6.24586132e-005	
6.59006590e-001	6.24588921e-005	
6.60006600e-001	6.24591709e-005	
6.61006610e-001	6.24594498e-005	
6.62006620e-001	6.24597287e-005	
6.63006630e-001	6.24600075e-005	
6.64006640e-001	6.24602864e-005	
6.65006650e-001	6.24605653e-005	
6.66006660e-001	6.24608442e-005	
6.67006670e-001	6.24611230e-005	
6.68006680e-001	6.24614019e-005	
6.69006690e-001	6.24616808e-005	
6.70006700e-001	6.24619596e-005	
6.71006710e-001	6.24622385e-005	
6.72006720e-001	6.24625174e-005	
6.73006730e-001	6.24627962e-005	
6.74006740e-001	6.24630751e-005	
6.75006750e-001	6.24633540e-005	
6.76006760e-001	6.24636328e-005	
6.77006770e-001	6.24639117e-005	
6.78006780e-001	6.24641906e-005	
6.79006790e-001	6.24644695e-005	
6.80006800e-001	6.24647483e-005	
6.81006810e-001	6.24650272e-005	
6.82006820e-001	6.24653061e-005	
6.83006830e-001	6.24655849e-005	
6.84006840e-001	6.24658638e-005	
6.85006850e-001	6.24661427e-005	
6.86006860e-001	6.24664215e-005	
6.87006870e-001	6.24667004e-005	
6.88006880e-001	6.24669793e-005	
6.89006890e-001	6.24672581e-005	
6.90006900e-001	6.24675370e-005	
6.91006910e-001	6.24678159e-005	
6.92006920e-001	6.24680948e-005	
6.93006930e-001	6.24683736e-005	
6.94006940e-001	6.24686525e-005	
6.95006950e-001	6.24689314e-005	
6.96006960e-001	6.24692102e-005	
6.97006970e-001	6.24694891e-005	
6.98006980e-001	6.24697680e-005	
6.99006990e-001	6.24700468e-005	
7.00007000e-001	6.24703257e-005	
7.01007010e-001	6.24706046e-005	
7.02007020e-001	6.24708834e-005	
7.03007030e-001	6.24711623e-005	
7.04007040e-001	6.24714412e-005	
7.05007050e-001	6.24717201e-005	
7.06007060e-001	6.24719989e-005	
7.07007070e-001	6.24722778e-005	
7.08007080e-001	6.24725567e-005	
7.09007090e-001	6.24728355e-005	
7.10007100e-001	6.24731144e-005	
7.11007110e-001	6.24733933e-005	
7.12007120e-001	6.24736721e-005	
7.13007130e-001	6.24739510e-005	
7.14007140e-001	6.24742299e-005	
7.15007150e-001	6.24745087e-005	
7.16007160e-001	6.24747876e-005	
7.17007170e-001	6.24750665e-005	
7.18007180e-001	6.24753454e-005	
7.19007190e-001	6.24756242e-005	
7.20007200e-001	6.24759031e-005	
7.21007210e-001	6.24761820e-005	
7.22007220e-001	6.24764608e-005	
7.23007230e-001	6.24767397e-005	
7.24007240e-001	6.24770186e-005	
7.25007250e-001	6.24772974e-005	
7.26007260e-001	6.24775763e-005	
7.27007270e-001	6.24778552e-005	
7.28007280e-001	6.24781340e-005	
7.29007290e-001	6.24784129e-005	
7.30007300e-001	6.24786918e-005	
7.31007310e-001	6.24789707e-005	
7.32007320e-001	6.24792495e-005	
7.33007330e-001	6.24795284e-005	
7.34007340e-001	6.24798073e-005	
7.35007350e-001	6.24800861e-005	
